code,name,price,category,brand,cpu1,cpu2,cpu3,ram,oCung,cardManHinh1,cardManHinh2,manHinh1,manHinh2,congKetNoi1,congKetNoi2,thietKe,kichThuoc,thoiGianRaMat,rating,full_name,full_name_1
220042001402,laptop,47890000, Laptop ,lg,i7,1165g7,2.8ghz,16 gb,hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng,card tích hợp,intel iris xe,14,wuxga 1920 x 1200,2 x thunderbolt 4 usbc,2 x usb 3.2,hợp kim nano carbon  magie,Dài 313.4 mm - Rộng 215.2 mm - Dày 16.8 mm - Nặng 0.999 kg,Dài 313.4 mm - Rộng 215.2 mm - Dày 16.8 mm - Nặng 0.999 kg,0.0, laptop lg i7 1165g7 2.8ghz 16 gb hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng card tích hợp intel iris xe 14 wuxga 1920 x 1200 2 x thunderbolt 4 usbc 2 x usb 3.2 hợp kim nano carbon  magie, laptop lg i7 1165g7 2.8ghz 16 gb hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng card tích hợp intel iris xe 14 wuxga 1920 x 1200 2 x thunderbolt 4 usbc 2 x usb 3.2 hợp kim nano carbon  magie
220042001670,laptop,41990000, Laptop ,msi,i7,11375h,3.3ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3060 maxq 6gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ kim loại,Dài 358.3 mm - Rộng 248 mm - Dày 16.15 mm - Nặng 1.7 kg,Dài 358.3 mm - Rộng 248 mm - Dày 16.15 mm - Nặng 1.7 kg,0.0," laptop msi i7 11375h 3.3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"," laptop msi i7 11375h 3.3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"
220042001719,laptop,41990000, Laptop ,asus,i7,1165g7,2.8ghz,16 gb,1 tb ssd m.2 pcie,card tích hợp,intel iris xe,13.3,"4kuhd 3840 x 2160, oled",1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 305 mm - Rộng 211 mm - Dày 13.9 mm - Nặng 1.2 kg,Dài 305 mm - Rộng 211 mm - Dày 13.9 mm - Nặng 1.2 kg,0.0," laptop asus i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card tích hợp intel iris xe 13.3 4kuhd 3840 x 2160, oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối"," laptop asus i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card tích hợp intel iris xe 13.3 4kuhd 3840 x 2160, oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối"
220042001691,laptop,41890000, Laptop ,hp,i7,1165g7,2.8ghz,16 gb,1 tb ssd m.2 pcie,card rời,"nvidia quadrot500, 4gb",14,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2x superspeed usb a,vỏ kim loại,Dài 323 mm - Rộng 214.6 mm - Dày 17.9 mm - Nặng 1.35 kg,Dài 323 mm - Rộng 214.6 mm - Dày 17.9 mm - Nặng 1.35 kg,0.0," laptop hp i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card rời nvidia quadrot500, 4gb 14 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2x superspeed usb a vỏ kim loại"," laptop hp i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card rời nvidia quadrot500, 4gb 14 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2x superspeed usb a vỏ kim loại"
220042001764,laptop,39990000, Laptop ,acer,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3070 8gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,0.0," laptop acer ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3070 8gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3070 8gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001743,laptop,39890000, Laptop ,hp,i5,1135g7,2.4ghz,16 gb,512 gb ssd nvme pcie,card rời,"nvidia quadrot500, 4gb",14,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2x superspeed usb a,vỏ kim loại,Dài 323 mm - Rộng 214.6 mm - Dày 17.9 mm - Nặng 1.35 kg,Dài 323 mm - Rộng 214.6 mm - Dày 17.9 mm - Nặng 1.35 kg,0.0," laptop hp i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie card rời nvidia quadrot500, 4gb 14 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2x superspeed usb a vỏ kim loại"," laptop hp i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie card rời nvidia quadrot500, 4gb 14 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2x superspeed usb a vỏ kim loại"
220042001757,laptop,37990000, Laptop ,intel,i7,1165g7,2.8ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2 x usb 3.2,vỏ kim loại,Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,0.0," laptop intel i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"," laptop intel i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"
220042001756,laptop,37990000, Laptop ,intel,i7,1165g7,2.8ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2 x usb 3.2,vỏ kim loại,Dài 355 mm - Rộng 230 mm - Dày 15 mm - Nặng 1.65 kg,Dài 355 mm - Rộng 230 mm - Dày 15 mm - Nặng 1.65 kg,0.0," laptop intel i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"," laptop intel i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"
220042001892,laptop,32990000, Laptop ,dell,ryzen 7,5800h,3.2ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230",card rời,rtx 3050ti 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2,2 x usb 2.0,vỏ nhựa,Dài 357.2 mm - Rộng 272.1 mm - Dày 26.9 mm - Nặng 2.81 kg,Dài 357.2 mm - Rộng 272.1 mm - Dày 26.9 mm - Nặng 2.81 kg,0.0," laptop dell ryzen 7 5800h 3.2ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"," laptop dell ryzen 7 5800h 3.2ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"
220042001715,laptop,34990000, Laptop ,msi,i7,1185g7,3ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,gtx 1650 maxq 4gb,15.6,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2 x usb 3.2,vỏ kim loại,Dài 356.8 mm - Rộng 233.7 mm - Dày 16.9 mm - Nặng 1.69 kg,Dài 356.8 mm - Rộng 233.7 mm - Dày 16.9 mm - Nặng 1.69 kg,0.0," laptop msi i7 1185g7 3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"," laptop msi i7 1185g7 3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"
220042001285,laptop,34990000, Laptop ,macbook,apple m1,nan,nan,8 gb,256 gb ssd,card tích hợp,8 nhân gpu,13.3,retina 2560 x 1600,2 x thunderbolt 3 usbc,jack tai nghe 3.5 mm,vỏ kim loại nguyên khối,Dài 304.1 mm - Rộng 212.4 mm - Dày 15.6 mm - Nặng 1.4 kg,Dài 304.1 mm - Rộng 212.4 mm - Dày 15.6 mm - Nặng 1.4 kg,5.0, laptop macbook apple m1 nan nan 8 gb 256 gb ssd card tích hợp 8 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối, laptop macbook apple m1 nan nan 8 gb 256 gb ssd card tích hợp 8 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối
220042001755,laptop,34990000, Laptop ,intel,i5,1135g7,2.4ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x thunderbolt 4 usbc,2 x usb 3.2,vỏ kim loại,Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,Dài 355 mm - Rộng 230 mm - Dày 14.9 mm - Nặng 1.65 kg,0.0," laptop intel i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"," laptop intel i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x thunderbolt 4 usbc 2 x usb 3.2 vỏ kim loại"
220042001321,laptop,34990000, Laptop ,lenovo,i7,1165g7,2.8ghz,16 gb,1 tb ssd m.2 pcie,card tích hợp,intel iris xe,13.3,qhd 2560 x 1600,2 x thunderbolt 4 usbc,jack tai nghe 3.5 mm,mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie,Dài 295.88 mm - Rộng 208.85 mm - Dày 15 mm - Nặng 0.966 kg,Dài 295.88 mm - Rộng 208.85 mm - Dày 15 mm - Nặng 0.966 kg,4.0, laptop lenovo i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card tích hợp intel iris xe 13.3 qhd 2560 x 1600 2 x thunderbolt 4 usbc jack tai nghe 3.5 mm mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie, laptop lenovo i7 1165g7 2.8ghz 16 gb 1 tb ssd m.2 pcie card tích hợp intel iris xe 13.3 qhd 2560 x 1600 2 x thunderbolt 4 usbc jack tai nghe 3.5 mm mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie
220042001420,laptop,33990000, Laptop ,macbook,apple m1,nan,nan,16 gb,256 gb ssd,card tích hợp,7 nhân gpu,13.3,retina 2560 x 1600,2 x thunderbolt 3 usbc,jack tai nghe 3.5 mm,vỏ kim loại nguyên khối,Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,4.2, laptop macbook apple m1 nan nan 16 gb 256 gb ssd card tích hợp 7 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối, laptop macbook apple m1 nan nan 16 gb 256 gb ssd card tích hợp 7 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối
220042001747,laptop,33990000, Laptop ,asus,i7,1165g7,2.8ghz,16 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080 oled,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,0.0, laptop asus i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001763,laptop,33990000, Laptop ,acer,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3060 6gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,0.0," laptop acer ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001732,laptop,32990000, Laptop ,asus,i7,11370h,3.3ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3060 6gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi 2.0,vỏ nhựa  nắp lưng bằng kim loại,Dài 360 mm - Rộng 252 mm - Dày 19.9 mm - Nặng 2 kg,Dài 360 mm - Rộng 252 mm - Dày 19.9 mm - Nặng 2 kg,0.0," laptop asus i7 11370h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi 2.0 vỏ nhựa  nắp lưng bằng kim loại"," laptop asus i7 11370h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi 2.0 vỏ nhựa  nắp lưng bằng kim loại"
220042001581,laptop,32990000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại,Dài 324 mm - Rộng 222 mm - Dày 17.3 mm - Nặng 1.62 kg,Dài 324 mm - Rộng 222 mm - Dày 17.3 mm - Nặng 1.62 kg,4.0, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại
220042001489,laptop,32990000, Laptop ,acer,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3060 6gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,0.0," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3060 6gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001872,laptop,32590000, Laptop ,hp,i7,1165g7,2.8ghz,16 gb,1 tb ssd,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080,2 x usb 3.1,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,0.0, laptop hp i7 1165g7 2.8ghz 16 gb 1 tb ssd card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2 x usb 3.1 jack tai nghe 3.5 mm vỏ kim loại, laptop hp i7 1165g7 2.8ghz 16 gb 1 tb ssd card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2 x usb 3.1 jack tai nghe 3.5 mm vỏ kim loại
220042001854,laptop,32490000, Laptop ,hp,i7,11800h,2.30 ghz,8 gb,512 gb ssd nvme pcie,card rời,rtx 3050ti 4gb,16.1,full hd 1920 x 1080,1x superspeed usb typec,3x superspeed usb a,vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,0.0, laptop hp i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 1x superspeed usb typec 3x superspeed usb a vỏ nhựa, laptop hp i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 1x superspeed usb typec 3x superspeed usb a vỏ nhựa
220042001445,laptop,32490000, Laptop ,msi,i7,10750h,2.6ghz,16 gb,512 gb ssd nvme pcie,card rời,rtx 3060 maxq 6gb,15.6,full hd 1920 x 1080,2 x usb 3.2,2 x usb typec,vỏ nhựa  nắp lưng bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,4.8, laptop msi i7 10750h 2.6ghz 16 gb 512 gb ssd nvme pcie card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 2 x usb typec vỏ nhựa  nắp lưng bằng kim loại, laptop msi i7 10750h 2.6ghz 16 gb 512 gb ssd nvme pcie card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 2 x usb typec vỏ nhựa  nắp lưng bằng kim loại
220042001843,laptop,31990000, Laptop ,lenovo,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242",card rời,rtx 3050ti 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2 always on,2 x usb typec,vỏ nhựa,Dài 362.56 mm - Rộng 260.61 mm - Dày 25.75 mm - Nặng 2.4 kg,Dài 362.56 mm - Rộng 260.61 mm - Dày 25.75 mm - Nặng 2.4 kg,0.0," laptop lenovo ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 always on 2 x usb typec vỏ nhựa"," laptop lenovo ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 always on 2 x usb typec vỏ nhựa"
220042001628,laptop,30990000, Laptop ,dell,i7,1165g7,2.8ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 361 mm - Rộng 240.9 mm - Dày 18 mm - Nặng 1.79 kg,Dài 361 mm - Rộng 240.9 mm - Dày 18 mm - Nặng 1.79 kg,2.0," laptop dell i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop dell i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001805,laptop,30690000, Laptop ,asus,i7,1165g7,2.8ghz,16 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,Dài 319 mm - Rộng 208 mm - Dày 13.9 mm - Nặng 1.17 kg,0.0, laptop asus i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001884,laptop,30490000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,hợp kim lithiummagie,Dài 320 mm - Rộng 203 mm - Dày 14.9 mm - Nặng 1.01 kg,Dài 320 mm - Rộng 203 mm - Dày 14.9 mm - Nặng 1.01 kg,0.0," laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc hợp kim lithiummagie"," laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc hợp kim lithiummagie"
220042001815,laptop,30490000, Laptop ,hp,i7,11800h,2.30 ghz,8 gb,512 gb ssd nvme pcie,card rời,rtx 3050 4gb,16.1,full hd 1920 x 1080,1x superspeed usb typec,3x superspeed usb a,vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,0.0, laptop hp i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 1x superspeed usb typec 3x superspeed usb a vỏ nhựa, laptop hp i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 1x superspeed usb typec 3x superspeed usb a vỏ nhựa
220042001696,laptop,30490000, Laptop ,acer,i7,11800h,2.30 ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050ti 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,4.0," laptop acer i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001776,laptop,30290000, Laptop ,hp,ryzen 7,5800u,1.9ghz,8 gb,256 gb ssd nvme pcie,card tích hợp,radeon,13.3,full hd 1920 x 1080,2x superspeed usb a,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.3 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.3 kg,0.0, laptop hp ryzen 7 5800u 1.9ghz 8 gb 256 gb ssd nvme pcie card tích hợp radeon 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại, laptop hp ryzen 7 5800u 1.9ghz 8 gb 256 gb ssd nvme pcie card tích hợp radeon 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại
220042001845,laptop,29990000, Laptop ,dell,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2,2 x usb 2.0,vỏ nhựa,Dài 357 mm - Rộng 272 mm - Dày 25 mm - Nặng 2.81 kg,Dài 357 mm - Rộng 272 mm - Dày 25 mm - Nặng 2.81 kg,0.0," laptop dell ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"," laptop dell ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"
